COMUNAS 	Copart. Abril 2014	Tipo	DEPARTAMENTO 
CIENAGA DEL CORO 	119892	COMUNA	MINAS
CINTRA 	462899,29	Municipio	UNION
COLAZO 	482617,44	Municipio	RIO SEGUNDO
COLONIA ALMADA 	372292,44	Municipio	TERCERO ARRIBA
COLONIA ANITA 	45665	COMUNA	SAN JUSTO
COLONIA BARGE 	62387	COMUNA	MARCOS JUAREZ
COLONIA BISMARCK 	362807,61	Municipio	UNION
COLONIA BREMEN 	55970	COMUNA	UNION
COLONIA CAROYA 	2295978,28	Municipio	COLON
COLONIA ITALIANA 	401036,03	Municipio	MARCOS JUAREZ
COLONIA ITURRASPE 	46996	COMUNA	SAN JUSTO
COLONIA LAS CUATRO ESQ 	60282	COMUNA	RIO PRIMERO
COLONIA LAS PICHANAS 	71565	COMUNA	SAN JUSTO
COLONIA MARINA 	443050,46	Municipio	SAN JUSTO
COLONIA PROSPERIDAD 	358051,33	Municipio	SAN JUSTO
COLONIA SAN BARTOLOME 	455758,94	Municipio	SAN JUSTO
COLONIA SAN PEDRO 	57233	COMUNA	SAN JUSTO
COLONIA TIROLESA 	859131,52	Municipio	COLON
COLONIA VALTELINA 	64092	COMUNA	SAN JUSTO
COLONIA VICENTE AGUERO 	78483	COMUNA	COLON
COLONIA VIDELA 	51355	COMUNA	RIO SEGUNDO
COLONIA VIGNAUD 	418595,83	Municipio	SAN JUSTO
COMECHINGONES 	83619	COMUNA	RIO PRIMERO
CONLARA 	87656	COMUNA	SAN JAVIER
COPACABANA 	61669	COMUNA	ISCHILIN
CORDOBA 	129530642,38	Municipio	CAPITAL
CORONEL BAIGORRIA 	480205,64	Municipio	RIO CUARTO
CORONEL MOLDES 	1249724,33	Municipio	RIO CUARTO
CORRAL DE BUSTOS 	1392135,39	Municipio	MARCOS JUAREZ
CORRALITO 	514541,12	Municipio	TERCERO ARRIBA
COSQUIN 	2328286,1	Municipio	PUNILLA
COSTASACATE 	461536,96	Municipio	RIO SEGUNDO
CRUZ ALTA 	1056558,55	Municipio	MARCOS JUAREZ
CRUZ DE CAÑA 	75879	COMUNA	CRUZ DEL EJE
CRUZ DEL EJE 	3485074,94	Municipio	CRUZ DEL EJE
CUESTA BLANCA 	79434	COMUNA	PUNILLA
DALMACIO VELEZ 	489555,82	Municipio	TERCERO ARRIBA
DEAN FUNES 	2570598,75	Municipio	ISCHILIN
DEL CAMPILLO 	723175,69	Municipio	GENERAL ROCA
DESPEÑADEROS 	995435,85	Municipio	SANTA MARIA
DEVOTO 	967365,51	Municipio	SAN JUSTO
DIEGO DE ROJAS 	103465	COMUNA	RIO PRIMERO
DIQUE CHICO 	68872	COMUNA	SANTA MARIA
EL ARA├æADO 	506268,13	Municipio	SAN JUSTO
EL BRETE 	526631,8	Municipio	CRUZ DEL EJE
EL CHACHO 	82226	COMUNA	MINAS
EL CRISPIN 	65408	COMUNA	RIO PRIMERO
EL FORTIN 	468891,17	Municipio	SAN JUSTO
EL MANZANO 	165024	COMUNA	COLON
EL RASTREADOR 	53352	COMUNA	JUAREZ CELMAN
EL RODEO 	82668	COMUNA	TULUMBA
EL TIO 	512889,69	Municipio	SAN JUSTO
ELENA 	630129,32	Municipio	RIO CUARTO
EMBALSE 	1199052,77	Municipio	CALAMUCHITA
ESQUINA 	78820	COMUNA	RIO PRIMERO
ESTACION GENERAL PAZ 	536995,81	Municipio	COLON
ESTACION JUAREZ CELMAN 	1510828,43	Municipio	COLON
ESTANCIA DE GUADALUPE 	101101	COMUNA	MINAS
ESTANCIA VIEJA 	112358	COMUNA	PUNILLA
ETRURIA 	747531,31	Municipio	GENERAL SAN MARTIN
EUFRASIO LOZA 	77484	COMUNA	RIO SECO
FALDA DEL CARMEN 	143917	COMUNA	SANTA MARIA
FREYRE 	1026310,06	Municipio	SAN JUSTO
GENERAL BALDISSERA 	565458,22	Municipio	MARCOS JUAREZ
GENERAL CABRERA 	1518083,63	Municipio	JUAREZ CELMAN
GENERAL DEHEZA	1395003,62	Municipio	JUAREZ CELMAN
GENERAL FOTHERINGHAM 	80680	COMUNA	TERCERO ARRIBA
GENERAL LEVALLE 	943239,58	Municipio	PTE.ROQUE SAENZ PEÑA
GENERAL ROCA 	598074,95	Municipio	MARCOS JUAREZ
GUANACO MUERTO 	112846	COMUNA	CRUZ DEL EJE
GUASAPAMPA 	87635	COMUNA	MINAS
GUATIMOZIN 	589481,18	Municipio	MARCOS JUAREZ
GUTEMBERG 	124855	COMUNA	RIO SECO
HERNANDO 	1433904,28	Municipio	TERCERO ARRIBA
HUANCHILLAS	438472,39	Municipio	JUAREZ CELMAN
HUERTA GRANDE 	927331,21	Municipio	PUNILLA
HUINCA RENANCO 	1289869,52	Municipio	GENERAL ROCA
IDIAZABAL 	490035,01	Municipio	UNION
IMPIRA 	60072	COMUNA	RIO SEGUNDO
INRIVILLE 	733713,95	Municipio	MARCOS JUAREZ
ISLA VERDE 	780100,51	Municipio	MARCOS JUAREZ
ITALO 	456709,4	Municipio	GENERAL ROCA
JAMES CRAIK 	834419,48	Municipio	TERCERO ARRIBA
JESUS MARIA 	3396032,39	Municipio	COLON
JOVITA 	874208,24	Municipio	GENERAL ROCA
JUSTINIANO POSSE 	1181279,11	Municipio	UNION
KILOMETRO 658 	82092	COMUNA	RIO PRIMERO
LA BATEA 	66931	COMUNA	CRUZ DEL EJE
LA CALERA 	3389905,86	Municipio	COLON
LA CARLOTA 	1654910,71	Municipio	JUAREZ CELMAN
"LA CAROLINA ""EL POTOSI"" "	61915	COMUNA	RIO CUARTO
LA CAUTIVA 	407202,16	Municipio	RIO CUARTO
LA CESIRA 	460673,63	Municipio	PTE.ROQUE SAENZ PEÑA
LA CRUZ 	492478,5	Municipio	CALAMUCHITA
LA CUMBRE 	1099456,12	Municipio	PUNILLA
LA CUMBRECITA 	129982	COMUNA	CALAMUCHITA
LA FALDA 	1837272,9	Municipio	PUNILLA
LA FRANCIA 	731904,11	Municipio	SAN JUSTO
LA GRANJA 	613413,05	Municipio	COLON
LA HIGUERA 	94046	COMUNA	CRUZ DEL EJE
LA LAGUNA 	468241,69	Municipio	GENERAL SAN MARTIN
LA PAISANITA 	56045	COMUNA	SANTA MARIA
LA PALESTINA 	379476,35	Municipio	GENERAL SAN MARTIN
LA PAMPA 	119365	COMUNA	TOTORAL
LA PAQUITA 	415819,69	Municipio	SAN JUSTO
LA PARA 	745967,01	Municipio	RIO PRIMERO
LA PAZ 	659633,27	Municipio	SAN JAVIER
LA PLAYA 	81454	COMUNA	MINAS
LA PLAYOSA 	605425,2	Municipio	GENERAL SAN MARTIN
LA POBLACION 	94465	COMUNA	SAN JAVIER
LA POSTA 	72605	COMUNA	RIO PRIMERO
LA PUERTA 	577045,95	Municipio	RIO PRIMERO
LA QUINTA 	67697	COMUNA	RIO PRIMERO
LA RANCHERITA 	56449	COMUNA	SANTA MARIA
LA RINCONADA 	99172	COMUNA	RIO SECO
LA SERRANITA 	84831	COMUNA	SANTA MARIA
LA TORDILLA 	454796,59	Municipio	SAN JUSTO
LABORDE 	953326,37	Municipio	UNION
LABOULAYE 	2542385,83	Municipio	PTE.ROQUE SAENZ PEÑA
LAGUNA LARGA 	1094790,93	Municipio	RIO SEGUNDO
LAS ACEQUIAS 	551454,73	Municipio	RIO CUARTO
LAS ALBAHACAS 	91965	COMUNA	RIO CUARTO
LAS ARRIAS 	469703,02	Municipio	TULUMBA
LAS BAJADAS 	62839	COMUNA	CALAMUCHITA
LAS CALERAS 	73931	COMUNA	CALAMUCHITA
LAS CALLES 	120934	COMUNA	SAN ALBERTO
LAS CAÑADAS 	66243	COMUNA	CRUZ DEL EJE
LAS GRAMILLAS 	54503	COMUNA	RIO PRIMERO
LAS HIGUERAS 	942451,49	Municipio	RIO CUARTO
LAS ISLETILLAS 	71296	COMUNA	TERCERO ARRIBA
LAS JUNTURAS 	497191,21	Municipio	RIO SEGUNDO
LAS PALMAS 	68300	COMUNA	POCHO
LAS PE├æAS 	506755,24	Municipio	TOTORAL
LAS PEÑAS SUD 	61025	COMUNA	RIO CUARTO
LAS PERDICES 	849207,1	Municipio	TERCERO ARRIBA
LAS PLAYAS 	93871	COMUNA	CRUZ DEL EJE
LAS RABONAS 	118585	COMUNA	SAN ALBERTO
LAS SALADAS 	61918	COMUNA	RIO PRIMERO
LAS TAPIAS 	521780,48	Municipio	SAN JAVIER
LAS VARAS 	459814,25	Municipio	SAN JUSTO
LAS VARILLAS 	2072267,99	Municipio	SAN JUSTO
LAS VERTIENTES 	406374,46	Municipio	RIO CUARTO
LASPIUR 	578772,63	Municipio	SAN JUSTO
LEGUIZAMON 	52313	COMUNA	PTE.ROQUE SAENZ PEÑA
LEONES 	1426716,4	Municipio	MARCOS JUAREZ
LOS CEDROS 	148260	COMUNA	SANTA MARIA
LOS CERRILLOS 	570697,65	Municipio	SAN JAVIER
LOS CHAÑARITOS 	69781	COMUNA	RIO SEGUNDO
LOS CHAÑARITOS (C.D.EJE) 	111237	COMUNA	CRUZ DEL EJE
LOS CISNES 	382854,46	Municipio	JUAREZ CELMAN
LOS COCOS 	428829,15	Municipio	PUNILLA
LOS CONDORES 	643499,16	Municipio	CALAMUCHITA
LOS HORNILLOS 	154788	COMUNA	SAN JAVIER
LOS HOYOS 	73945	COMUNA	RIO SECO
LOS MISTOLES 	62200	COMUNA	TOTORAL
LOS MOLINOS 	81853	COMUNA	CALAMUCHITA
LOS POZOS 	58100	COMUNA	ISCHILIN
LOS REARTES 	170880	COMUNA	CALAMUCHITA
LOS SURGENTES 	624996,81	Municipio	MARCOS JUAREZ
LOS TALARES 	58302	COMUNA	POCHO
LOS ZORROS 	394826,33	Municipio	TERCERO ARRIBA
LOZADA 	438999,11	Municipio	SANTA MARIA
LUCA 	378323,92	Municipio	GENERAL SAN MARTIN
LUCIO V. MANSILLA 	428045,02	Municipio	TULUMBA
LUQUE 	944950,42	Municipio	RIO SEGUNDO
LUTTI 	65612	COMUNA	CALAMUCHITA
LUYABA 	196121	COMUNA	SAN JAVIER
MALAGUEÑO 	1659789,76	Municipio	SANTA MARIA
MALENA 	74370	COMUNA	RIO CUARTO
MALVINAS ARGENTINAS 	1583126,99	Municipio	COLON
MANFREDI 	417827,54	Municipio	RIO SEGUNDO
MAQUINISTA GALLINI 	58924	COMUNA	RIO PRIMERO
MARCOS JUAREZ 	3081723,17	Municipio	MARCOS JUAREZ
MARULL 	510430,37	Municipio	SAN JUSTO
MATORRALES 	426920,3	Municipio	RIO SEGUNDO
MATTALDI 	524239,81	Municipio	GENERAL ROCA
MAYU SUMAJ 	150643	COMUNA	PUNILLA
MEDIA NARANJA 	152469	COMUNA	CRUZ DEL EJE
MELO 	455489,64	Municipio	PTE.ROQUE SAENZ PEÑA
MENDIOLAZA 	1140595,33	Municipio	COLON
MI GRANJA 	160596	COMUNA	COLON
MINA CLAVERO 	1314910,26	Municipio	SAN ALBERTO
MIRAMAR 	554959,56	Municipio	SAN JUSTO
MONTE BUEY 	986667,83	Municipio	MARCOS JUAREZ
MONTE CRISTO 	1455768,89	Municipio	RIO PRIMERO
MONTE DE LOS GAUCHOS 	397610,4	Municipio	RIO CUARTO
MONTE LE├æA 	372941,92	Municipio	UNION
MONTE MAIZ 	1110433,96	Municipio	UNION
MONTE RALO 	378581,33	Municipio	SANTA MARIA
MORRISON 	668468,62	Municipio	UNION
MORTEROS 	2106970,77	Municipio	SAN JUSTO
NICOLAS BRUZZONE 	68642	COMUNA	GENERAL ROCA
NOETINGER 	843679,57	Municipio	UNION
NONO 	550120,12	Municipio	SAN ALBERTO
OBISPO TREJO 	608783,5	Municipio	RIO PRIMERO
OLAETA 	385392,99	Municipio	JUAREZ CELMAN
OLIVA 	1610718,14	Municipio	TERCERO ARRIBA
OLIVARES DE SAN NICOLAS 	122238	COMUNA	ISCHILIN
ONAGOITY 	53750	COMUNA	GENERAL ROCA
ONCATIVO 	1629252,17	Municipio	RIO SEGUNDO
ORDO├æEZ 	600894,65	Municipio	UNION
PACHECO DE MELO 	51223	COMUNA	JUAREZ CELMAN
PAMPAYASTA NORTE 	53211	COMUNA	TERCERO ARRIBA
PAMPAYASTA SUD 	445402,85	Municipio	TERCERO ARRIBA
PANAHOLMA 	106942	COMUNA	SAN ALBERTO
PASCANAS 	616624,82	Municipio	UNION
PASCO 	444345,46	Municipio	GENERAL SAN MARTIN
PASO DEL DURAZNO 	60350	COMUNA	JUAREZ CELMAN
PASO VIEJO 	166824	COMUNA	CRUZ DEL EJE
PILAR 	1728765,66	Municipio	RIO SEGUNDO
PINCEN 	78674	COMUNA	GENERAL ROCA
PIQUILLIN 	474439,5	Municipio	RIO PRIMERO
PLAZA DE MERCEDES 	53630	COMUNA	RIO PRIMERO
PLAZA LUXARDO 	66241	COMUNA	SAN JUSTO
PORTE├æA 	910448,61	Municipio	SAN JUSTO
POTRERO DE GARAY 	140281	COMUNA	SANTA MARIA
POZO DEL MOLLE 	921077,95	Municipio	RIO SEGUNDO
POZO NUEVO 	111844	COMUNA	SOBREMONTE
PUEBLO ITALIANO 	494149,73	Municipio	UNION
PUESTO DE CASTRO 	57280	COMUNA	RIO SECO
PUNTA DEL AGUA 	60347	COMUNA	TERCERO ARRIBA
QUEBRACHO HERRADO 	358479,04	Municipio	SAN JUSTO
QUILINO 	892730,39	Municipio	ISCHILIN
RAFAEL GARCIA 	96951	COMUNA	SANTA MARIA
RANQUELES 	51268	COMUNA	GENERAL ROCA
RAYO CORTADO 	122572	COMUNA	RIO SECO
REDUCCION 	488276,66	Municipio	JUAREZ CELMAN
RINCON 	103562	COMUNA	RIO SEGUNDO
RIO BAMBA 	57491	COMUNA	PTE.ROQUE SAENZ PEÑA
RIO CEBALLOS 	2242356,31	Municipio	COLON
RIO CUARTO 	16639143,71	Municipio	RIO CUARTO
RIO DE LOS SAUCES 	456634,16	Municipio	CALAMUCHITA
RIO PRIMERO 	1145466,45	Municipio	RIO PRIMERO
RIO SEGUNDO 	2338559,02	Municipio	RIO SEGUNDO
RIO TERCERO 	5036408,94	Municipio	TERCERO ARRIBA
ROSALES 	380086,23	Municipio	PTE.ROQUE SAENZ PEÑA
ROSARIO DEL SALADILLO 	80164	COMUNA	TULUMBA
SACANTA 	638572,6	Municipio	SAN JUSTO
SAGRADA FAMILIA 	52322	COMUNA	RIO PRIMERO
SAIRA 	404762,63	Municipio	MARCOS JUAREZ
SALADILLO 	62387	COMUNA	MARCOS JUAREZ
SALDAN 	1355938,58	Municipio	COLON
SALSACATE 	579877,54	Municipio	POCHO
SALSIPUEDES 	1225146,94	Municipio	COLON
SAMPACHO 	1131043,17	Municipio	RIO CUARTO
SAN AGUSTIN 	692776,71	Municipio	CALAMUCHITA
SAN ANTONIO DE ARREDONDO 	667945,87	Municipio	PUNILLA
SAN ANTONIO DE LITIN 	458780,62	Municipio	UNION
SAN BASILIO 	661165,9	Municipio	RIO CUARTO
SAN CARLOS MINAS 	525122,94	Municipio	MINAS
SAN CLEMENTE 	60590	COMUNA	SANTA MARIA
SAN ESTEBAN 	403269,61	Municipio	PUNILLA
SAN FRANCISCO 	6874276,88	Municipio	SAN JUSTO
SAN FRANCISCO DEL CHAÑAR 	666171,67	Municipio	SOBREMONTE
SAN GERONIMO 	100913	COMUNA	POCHO
SAN IGNACIO 	73534	COMUNA	CALAMUCHITA
SAN JAVIER Y YACANTO 	484664,9	Municipio	SAN JAVIER
SAN JOAQUIN 	57699	COMUNA	PTE.ROQUE SAENZ PEÑA
SAN JOSE 	549189,46	Municipio	SAN JAVIER
SAN JOSE DE LA DORMIDA 	884786,1	Municipio	TULUMBA
SAN JOSE DE LAS SALINAS 	418841,37	Municipio	TULUMBA
SAN LORENZO 	149021	COMUNA	SAN ALBERTO
SAN MARCOS SIERRAS 	534017,69	Municipio	CRUZ DEL EJE
SAN MARCOS SUD 	648512,86	Municipio	UNION
SAN PEDRO 	840165,82	Municipio	SAN ALBERTO
SAN PEDRO NORTE 	438987,23	Municipio	TULUMBA
SAN ROQUE 	140211	COMUNA	PUNILLA
SAN VICENTE 	219903	COMUNA	SAN ALBERTO
SANTA CATALINA	712720,6	Municipio	RIO CUARTO
SANTA ELENA 	78283	COMUNA	RIO SECO
SANTA EUFEMIA 	580059,71	Municipio	JUAREZ CELMAN
SANTA MARIA 	1165948,93	Municipio	PUNILLA
SANTA ROSA DE CALAMUCHITA 	1583020,06	Municipio	CALAMUCHITA
SANTA ROSA DE RIO PRIMERO 	1204050,62	Municipio	RIO PRIMERO
SANTIAGO TEMPLE 	600423,38	Municipio	RIO SEGUNDO
SARMIENTO 	471318,81	Municipio	TOTORAL
SAUCE ARRIBA 	128799	COMUNA	SAN ALBERTO
SEBASTIAN EL CANO 	607825,11	Municipio	RIO SECO
SEEBER	400335,06	Municipio	SAN JUSTO
SEGUNDA USINA 	55511	COMUNA	CALAMUCHITA
SERRANO 	663011,38	Municipio	PTE.ROQUE SAENZ PEÑA
SERREZUELA 	620989,03	Municipio	CRUZ DEL EJE
SILVIO PELLICO 	361766,06	Municipio	GENERAL SAN MARTIN
SIMBOLAR 	84620	COMUNA	TOTORAL
SINSACATE 	469845,59	Municipio	TOTORAL
SUCO 	74469	COMUNA	RIO CUARTO
TALA CAÑADA 	96796	COMUNA	POCHO
TALA HUASI 	56942	COMUNA	PUNILLA
TALAINI 	68650	COMUNA	MINAS
TANCACHA 	892441,29	Municipio	TERCERO ARRIBA
TANTI 	914349,47	Municipio	PUNILLA
TICINO 	549985,47	Municipio	GENERAL SAN MARTIN
TINOCO 	89415	COMUNA	COLON
TIO PUJIO 	608042,93	Municipio	GENERAL SAN MARTIN
TOLEDO 	728735,9	Municipio	SANTA MARIA
TORO PUJIO 	77604	COMUNA	SAN JUSTO
TOSNO 	74925	COMUNA	MINAS
TOSQUITA	368843,05	Municipio	RIO CUARTO
TRANSITO	644766,45	Municipio	SAN JUSTO
TUCLAME 	120515	COMUNA	CRUZ DEL EJE
UCACHA 	872434,04	Municipio	JUAREZ CELMAN
UNQUILLO 	2046545,07	Municipio	COLON
VALLE DE ANISACATE 	80588	COMUNA	SANTA MARIA
VALLE HERMOSO 	927830,2	Municipio	PUNILLA
VIAMONTE 	509040,32	Municipio	UNION
VICUÑA MACKENNA 	1387482,08	Municipio	RIO CUARTO
VILLA ALLENDE 	3083940,91	Municipio	COLON
VILLA AMANCAY 	91360	COMUNA	CALAMUCHITA
VILLA ASCASUBI 	566543,33	Municipio	TERCERO ARRIBA
VILLA C.PAR. LOS REARTES 	127109	COMUNA	CALAMUCHITA
VILLA CANDELARIA NORTE 	111728	COMUNA	RIO SECO
VILLA CARLOS PAZ 	5957468,09	Municipio	PUNILLA
VILLA CERRO AZUL 	65103	COMUNA	COLON
VILLA CIUDAD DE AMERICA 	123615	COMUNA	SANTA MARIA
VILLA CONCEPCION DEL TIO 	506268,13	Municipio	SAN JUSTO
VILLA CURA BROCHERO 	937117,02	Municipio	SAN ALBERTO
VILLA DE LAS ROSAS 	727159,72	Municipio	SAN JAVIER
VILLA DE MARIA 	890975,99	Municipio	RIO SECO
VILLA DE POCHO 	86947	COMUNA	POCHO
VILLA DE SOTO 	1253680,63	Municipio	CRUZ DEL EJE
VILLA DEL DIQUE 	649597,97	Municipio	CALAMUCHITA
VILLA DEL PRADO 	180681	COMUNA	SANTA MARIA
VILLA DEL ROSARIO 	1878709,13	Municipio	RIO SEGUNDO
VILLA DEL TOTORAL 	1265098,07	Municipio	TOTORAL
VILLA DOLORES 	3470425,93	Municipio	SAN JAVIER
VILLA EL CHACAY 	61816	COMUNA	RIO CUARTO
VILLA ELISA 	46506	COMUNA	MARCOS JUAREZ
VILLA FONTANA 	423478,84	Municipio	RIO PRIMERO
VILLA GIARDINO 	809818,33	Municipio	PUNILLA
VILLA GRAL. BELGRANO 	1111250,78	Municipio	CALAMUCHITA
VILLA GUTIERREZ 	78719	COMUNA	ISCHILIN
VILLA HUIDOBRO 	957167,83	Municipio	GENERAL ROCA
VILLA LA BOLSA 	128362	COMUNA	SANTA MARIA
VILLA LOS AROMOS 	125736	COMUNA	SANTA MARIA
VILLA LOS PATOS 	45544	COMUNA	UNION
VILLA MARIA 	8411447,97	Municipio	GENERAL SAN MARTIN
VILLA NUEVA 	2259900,28	Municipio	GENERAL SAN MARTIN
VILLA PARQUE SIQUIMAN 	168637	COMUNA	PUNILLA
VILLA PQUE.SANTA ANA 	584392,24	Municipio	SANTA MARIA
VILLA QUILLINZO 	53234	COMUNA	CALAMUCHITA
VILLA ROSSI 	376411,11	Municipio	PTE.ROQUE SAENZ PEÑA
VILLA RUMIPAL 	593092,94	Municipio	CALAMUCHITA
VILLA SAN ESTEBAN 	51193	COMUNA	SAN JUSTO
VILLA SAN ISIDRO 	155330	COMUNA	SANTA MARIA
VILLA SANTA CRUZ DEL LAGO 	536655,23	Municipio	PUNILLA
VILLA SARMIENTO 	86018	COMUNA	GENERAL ROCA
VILLA SARMIENTO 	857321,68	Municipio	SAN ALBERTO
VILLA TULUMBA 	520932,99	Municipio	TULUMBA
VILLA VALERIA 	644960,5	Municipio	GENERAL ROCA
VILLA YACANTO 	487417,28	Municipio	CALAMUCHITA
WASHINGTON 	98390	COMUNA	RIO CUARTO
WENCESLAO ESCALANTE 	479053,21	Municipio	UNION
YCHO CRUZ 	526172,41	Municipio	PUNILLA
